Date,Adj Close
5/27/2015,132.03999
5/26/2015,129.62
5/22/2015,132.53999
5/21/2015,131.39
5/20/2015,130.06
5/19/2015,130.07001
5/18/2015,130.19
5/15/2015,128.77
5/14/2015,128.95
5/13/2015,126.01
5/12/2015,125.87
5/11/2015,126.32
5/8/2015,127.62
5/7/2015,125.26
5/6/2015,124.49
5/5/2015,125.27671
5/4/2015,128.16464
5/1/2015,128.4136
4/30/2015,124.62942
4/29/2015,128.1049
4/28/2015,130.01691
4/27/2015,132.09821
4/24/2015,129.73807
4/23/2015,129.13062
4/22/2015,128.08498
4/21/2015,126.3821
4/20/2015,127.06922
4/17/2015,124.23108
4/16/2015,125.64517
4/15/2015,126.25263
4/14/2015,125.77464
4/13/2015,126.32234
4/10/2015,126.5713
4/9/2015,126.03355
4/8/2015,125.07755
4/7/2015,125.48584
4/6/2015,126.82026
4/2/2015,124.79871
4/1/2015,123.73316
3/31/2015,123.91241
3/30/2015,125.84435
3/27/2015,122.73732
3/26/2015,123.7232
3/25/2015,122.86678
3/24/2015,126.16301
3/23/2015,126.68085
3/20/2015,125.3763
3/19/2015,126.96964
3/18/2015,127.93561
3/17/2015,126.51155
3/16/2015,124.43024
3/13/2015,123.0759
3/12/2015,123.93233
3/11/2015,121.73151
3/10/2015,123.99208
3/9/2015,126.61114
3/6/2015,126.07338
3/5/2015,125.88418
3/4/2015,128.00531
3/3/2015,128.8219
3/2/2015,128.55302
2/27/2015,127.92565
2/26/2015,129.87749
2/25/2015,128.25427
2/24/2015,131.62021
2/23/2015,132.44676
2/20/2015,128.96132
2/19/2015,127.91569
2/18/2015,128.18457
2/17/2015,127.29827
2/13/2015,126.55139
2/12/2015,125.93397
2/11/2015,124.36053
2/10/2015,121.51243
2/9/2015,119.222
2/6/2015,118.43529
2/5/2015,119.44109
2/4/2015,118.59462
2/3/2015,117.69197
2/2/2015,117.67213
1/30/2015,116.214
1/29/2015,117.93996
1/28/2015,114.37894
1/27/2015,108.25876
1/26/2015,112.18678
1/23/2015,112.06776
1/22/2015,111.49244
1/21/2015,108.66545
1/20/2015,107.84216
1/16/2015,105.13419
1/15/2015,105.95749
1/14/2015,108.91344
1/13/2015,109.33004
1/12/2015,108.36787
1/9/2015,111.10559
1/8/2015,110.98656
1/7/2015,106.87998
1/6/2015,105.40202
1/5/2015,105.3921
1/2/2015,108.44723
12/31/2014,109.48875
12/30/2014,111.61147
12/29/2014,112.99025
12/26/2014,113.0696
12/24/2014,111.10559
12/23/2014,111.63131
12/22/2014,112.02808
12/19/2014,110.87744
12/18/2014,111.74042
12/17/2014,108.52658
12/16/2014,105.88805
12/15/2014,107.35611
12/12/2014,108.844
12/11/2014,110.71873
12/10/2014,111.04607
12/9/2014,113.19855
12/8/2014,111.49244
12/5/2014,114.07144
12/4/2014,114.55749
12/3/2014,114.99393
12/2/2014,113.70443
12/1/2014,114.14088
11/28/2014,117.96971
11/26/2014,118.03915
11/25/2014,116.65045
11/24/2014,117.67213
11/21/2014,115.52958
11/20/2014,115.37086
11/19/2014,113.74411
11/18/2014,114.53765
11/17/2014,113.0696
11/14/2014,113.25806
11/13/2014,111.90904
11/12/2014,110.35172
11/11/2014,108.81423
11/10/2014,107.95126
11/7/2014,108.12981
11/6/2014,107.82231
11/5/2014,107.51482
11/4/2014,107.25803
11/3/2014,108.04815
10/31/2014,106.66544
10/30/2014,105.65805
10/29/2014,106.0136
10/28/2014,105.42101
10/27/2014,103.81116
10/24/2014,103.9198
10/23/2014,103.53461
10/22/2014,101.71735
10/21/2014,101.20378
10/20/2014,98.52727
10/17/2014,96.46309
10/16/2014,95.07052
10/15/2014,96.3347
10/14/2014,97.52975
10/13/2014,98.57664
10/10/2014,99.48528
10/9/2014,99.77169
10/8/2014,99.55442
10/7/2014,97.52975
10/6/2014,98.389
10/3/2014,98.389
10/2/2014,98.66553
10/1/2014,97.95443
9/30/2014,99.50504
9/29/2014,98.87294
9/26/2014,99.50504
9/25/2014,96.66062
9/24/2014,100.49268
9/23/2014,101.37167
9/22/2014,99.8112
9/19/2014,99.71244
9/18/2014,100.53218
9/17/2014,100.32478
9/16/2014,99.61367
9/15/2014,100.37415
9/12/2014,100.40379
9/11/2014,100.17663
9/10/2014,99.75195
9/9/2014,96.77914
9/8/2014,97.14457
9/5/2014,97.74703
9/4/2014,96.90753
9/3/2014,97.7174
9/2/2014,102.02353
8/29/2014,101.23341
8/28/2014,100.9865
8/27/2014,100.86798
8/26/2014,99.6433
8/25/2014,100.28527
8/22/2014,100.06799
8/21/2014,99.33714
8/20/2014,99.32726
8/19/2014,99.28775
8/18/2014,97.93468
8/15/2014,96.76926
8/14/2014,96.2952
8/13/2014,96.03841
8/12/2014,94.7841
8/11/2014,94.80385
8/8/2014,93.5693
8/7/2014,93.31252
8/6/2014,93.32239
8/5/2014,93.47963
8/4/2014,93.94152
8/1/2014,94.47221
7/31/2014,93.95135
7/30/2014,96.45737
7/29/2014,96.6834
7/28/2014,97.31237
7/25/2014,95.98565
7/24/2014,95.35669
7/23/2014,95.51393
7/22/2014,93.08652
7/21/2014,92.31998
7/18/2014,92.80153
7/17/2014,91.48463
7/16/2014,93.14549
7/15/2014,93.67618
7/14/2014,94.78669
7/11/2014,93.5779
7/10/2014,93.40101
7/9/2014,93.74497
7/8/2014,93.70566
7/7/2014,94.31497
7/3/2014,92.40842
7/2/2014,91.86791
7/1/2014,91.90722
6/30/2014,91.32739
6/27/2014,90.39378
6/26/2014,89.33241
6/25/2014,88.80172
6/24/2014,88.72309
6/23/2014,89.26361
6/20/2014,89.34223
6/19/2014,90.27585
6/18/2014,90.59033
6/17/2014,90.49206
6/16/2014,90.60998
6/13/2014,89.70585
6/12/2014,90.69843
6/11/2014,92.24136
6/10/2014,92.62463
6/9/2014,92.08411
6/6/2014,90.63386
6/5/2014,90.88375
6/4/2014,90.52856
6/3/2014,89.50649
6/2/2014,88.25838
5/30/2014,88.86911
5/29/2014,89.20324
5/28/2014,87.60696
5/27/2014,87.8344
5/23/2014,86.21988
5/22/2014,85.25678
5/21/2014,85.12199
5/20/2014,84.89737
5/19/2014,84.88052
5/16/2014,83.88654
5/15/2014,82.66652
5/14/2014,83.3755
5/13/2014,83.36007
5/12/2014,83.2295
5/9/2014,82.20602
5/8/2014,82.55
5/7/2014,82.6974
5/6/2014,82.9878
5/5/2014,83.90228
5/2/2014,82.73232
5/1/2014,82.57873
4/30/2014,82.38467
4/29/2014,82.6974
4/28/2014,82.94313
4/25/2014,79.85068
4/24/2014,79.26849
4/23/2014,73.26231
4/22/2014,74.23262
4/21/2014,74.15863
4/17/2014,73.28884
4/16/2014,72.46093
4/15/2014,72.31434
4/14/2014,72.83369
4/11/2014,72.5447
4/10/2014,73.085
4/9/2014,74.03996
4/8/2014,73.07941
4/7/2014,73.08361
4/4/2014,74.24938
4/3/2014,75.22249
4/2/2014,75.74743
4/1/2014,75.62178
3/31/2014,74.93627
3/28/2014,74.95303
3/27/2014,75.0368
3/26/2014,75.3607
3/25/2014,76.08809
3/24/2014,75.27833
3/21/2014,74.39598
3/20/2014,73.81378
3/19/2014,74.1712
3/18/2014,74.19075
3/17/2014,73.54015
3/14/2014,73.25393
3/13/2014,74.08602
3/12/2014,74.91813
3/11/2014,74.84554
3/10/2014,74.12373
3/7/2014,74.05671
3/6/2014,74.09999
3/5/2014,74.32477
3/4/2014,74.16841
3/3/2014,73.68255
2/28/2014,73.47033
2/27/2014,73.66998
2/26/2014,72.22916
2/25/2014,72.88675
2/24/2014,73.65323
2/21/2014,73.33212
2/20/2014,74.15584
2/19/2014,75.02424
2/18/2014,76.22771
2/14/2014,75.94848
2/13/2014,76.0099
2/12/2014,74.82179
2/11/2014,74.82738
2/10/2014,73.85427
2/7/2014,72.55447
2/6/2014,71.55344
2/5/2014,71.13879
2/4/2014,70.61141
2/3/2014,69.60384
1/31/2014,69.47478
1/30/2014,69.36098
1/29/2014,69.4956
1/28/2014,70.29359
1/27/2014,76.40005
1/24/2014,75.78525
1/23/2014,77.18835
1/22/2014,76.54022
1/21/2014,76.20159
1/17/2014,75.03581
1/16/2014,76.92049
1/15/2014,77.35211
1/14/2014,75.82965
1/13/2014,74.35023
1/10/2014,73.96303
1/9/2014,74.45987
1/8/2014,75.42302
1/7/2014,74.94838
1/6/2014,75.48826
1/3/2014,75.07884
1/2/2014,76.76505
12/31/2013,77.86005
12/30/2013,76.95795
12/27/2013,77.73099
12/26/2013,78.25974
12/24/2013,78.78295
12/23/2013,79.11881
12/20/2013,76.19465
12/19/2013,75.56181
12/18/2013,76.43752
12/17/2013,77.02319
12/16/2013,77.37154
12/13/2013,76.94547
12/12/2013,77.79343
12/11/2013,77.90724
12/10/2013,78.48874
12/9/2013,78.61086
12/6/2013,77.72127
12/5/2013,78.81488
12/4/2013,78.41241
12/3/2013,78.5956
12/2/2013,76.50136
11/29/2013,77.17307
11/27/2013,75.76999
11/26/2013,74.02686
11/25/2013,72.68622
11/22/2013,72.13941
11/21/2013,72.32538
11/20/2013,71.47325
11/19/2013,72.10472
11/18/2013,71.97704
11/15/2013,72.8597
11/14/2013,73.29964
11/13/2013,72.2546
11/12/2013,72.16856
11/11/2013,72.03533
11/8/2013,72.24488
11/7/2013,71.12492
11/6/2013,72.29485
11/5/2013,72.50026
11/4/2013,72.67963
11/1/2013,71.75242
10/31/2013,72.12082
10/30/2013,72.42436
10/29/2013,71.29019
10/28/2013,73.1115
10/25/2013,72.57062
10/24/2013,73.39158
10/23/2013,72.43266
10/22/2013,71.73034
10/21/2013,71.93593
10/18/2013,70.21535
10/17/2013,69.60963
10/16/2013,69.14188
10/15/2013,68.80659
10/14/2013,68.44234
10/11/2013,67.99667
10/10/2013,67.55928
10/9/2013,67.13846
10/8/2013,66.35887
10/7/2013,67.29851
10/4/2013,66.64725
10/3/2013,66.69968
10/2/2013,67.54824
10/1/2013,67.32748
9/30/2013,65.78075
9/27/2013,66.60862
9/26/2013,67.08739
9/25/2013,66.44028
9/24/2013,67.48477
9/23/2013,67.69726
9/20/2013,64.49204
9/19/2013,65.16675
9/18/2013,64.11536
9/17/2013,62.82389
9/16/2013,62.10641
9/13/2013,64.14572
9/12/2013,65.22056
9/11/2013,64.53343
9/10/2013,68.24917
9/9/2013,69.84005
9/6/2013,68.74313
9/5/2013,68.3361
9/4/2013,68.80798
9/3/2013,67.41302
8/30/2013,67.22538
8/29/2013,67.84351
8/28/2013,67.73313
8/27/2013,67.41441
8/26/2013,69.39852
8/23/2013,69.12946
8/22/2013,69.39715
8/21/2013,69.31435
8/20/2013,69.13636
8/19/2013,70.05667
8/16/2013,69.31022
8/15/2013,68.70036
8/14/2013,68.78176
8/13/2013,67.54962
8/12/2013,64.48514
8/9/2013,62.70386
8/8/2013,63.60898
8/7/2013,63.73593
8/6/2013,63.77294
8/5/2013,64.34865
8/2/2013,63.40147
8/1/2013,62.59822
7/31/2013,62.02938
7/30/2013,62.13767
7/29/2013,61.37965
7/26/2013,60.44756
7/25/2013,60.10625
7/24/2013,60.38177
7/23/2013,57.43196
7/22/2013,58.43534
7/19/2013,58.24892
7/18/2013,59.18238
7/17/2013,58.98363
7/16/2013,58.96855
7/15/2013,58.59023
7/12/2013,58.46275
7/11/2013,58.56967
7/10/2013,57.67048
7/9/2013,57.89253
7/8/2013,56.8919
7/5/2013,57.21677
7/3/2013,57.68007
7/2/2013,57.36344
7/1/2013,56.09277
6/28/2013,54.35332
6/27/2013,53.97638
6/26/2013,54.56441
6/25/2013,55.18946
6/24/2013,55.17712
6/21/2013,56.67944
6/20/2013,57.13726
6/19/2013,57.98163
6/18/2013,59.18376
6/17/2013,59.21529
6/14/2013,58.94799
6/13/2013,59.75809
6/12/2013,59.24133
6/11/2013,59.98289
6/10/2013,60.15971
6/7/2013,60.55996
6/6/2013,60.10077
6/5/2013,61.0123
6/4/2013,61.588
6/3/2013,61.78128
5/31/2013,61.64557
5/30/2013,61.89916
5/29/2013,60.99037
5/28/2013,60.50925
5/24/2013,61.01779
5/23/2013,60.6052
5/22/2013,60.49691
5/21/2013,60.26525
5/20/2013,60.71348
5/17/2013,59.388
5/16/2013,59.56893
5/15/2013,58.78351
5/14/2013,60.84096
5/13/2013,62.33231
5/10/2013,62.08969
5/9/2013,62.61057
5/8/2013,63.16161
5/7/2013,62.45623
5/6/2013,62.73538
5/3/2013,61.27427
5/2/2013,60.66694
5/1/2013,59.8186
4/30/2013,60.29384
4/29/2013,58.5699
4/26/2013,56.81058
4/25/2013,55.60955
4/24/2013,55.21193
4/23/2013,55.30317
4/22/2013,54.28733
4/19/2013,53.1789
4/18/2013,53.38588
4/17/2013,54.84972
4/16/2013,58.04157
4/15/2013,57.17143
4/12/2013,58.52634
4/11/2013,59.14319
4/10/2013,59.32838
4/9/2013,58.14233
4/8/2013,58.03748
4/5/2013,57.62761
4/4/2013,58.2431
4/3/2013,58.82455
4/2/2013,58.52497
4/1/2013,58.40515
3/28/2013,60.27749
3/27/2013,61.56023
3/26/2013,62.79393
3/25/2013,63.12619
3/22/2013,62.89878
3/21/2013,61.64874
3/20/2013,61.56023
3/19/2013,61.8884
3/18/2013,62.05589
3/15/2013,60.41367
3/14/2013,58.89399
3/13/2013,58.32889
3/12/2013,58.33978
3/11/2013,59.62524
3/8/2013,58.78779
3/7/2013,58.63255
3/6/2013,57.96259
3/5/2013,58.70881
3/4/2013,57.19867
3/1/2013,58.61757
2/28/2013,60.10592
2/27/2013,60.53758
2/26/2013,61.13674
2/25/2013,60.29656
2/22/2013,61.38729
2/21/2013,60.74048
2/20/2013,61.1204
2/19/2013,62.63734
2/15/2013,62.66048
2/14/2013,63.53606
2/13/2013,63.59326
2/12/2013,63.71445
2/11/2013,65.3526
2/8/2013,64.67854
2/7/2013,63.75803
2/6/2013,61.91699
2/5/2013,61.98333
2/4/2013,59.8822
2/1/2013,61.41202
1/31/2013,61.66519
1/30/2013,61.8466
1/29/2013,62.04155
1/28/2013,60.89893
1/25/2013,59.55187
1/24/2013,60.98963
1/23/2013,69.58775
1/22/2013,68.33681
1/18/2013,67.69105
1/17/2013,68.05387
1/16/2013,68.51552
1/15/2013,65.78486
1/14/2013,67.92796
1/11/2013,70.4393
1/10/2013,70.87388
1/9/2013,70.00608
1/8/2013,71.11757
1/7/2013,70.92667
1/4/2013,71.34636
1/3/2013,73.39064
1/2/2013,74.32883
12/31/2012,72.0463
12/28/2012,68.98936
12/27/2012,69.7299
12/26/2012,69.45101
12/24/2012,70.4217
12/21/2012,70.30798
12/20/2012,70.6329
12/19/2012,71.25294
12/18/2012,72.2805
12/17/2012,70.24029
12/14/2012,69.01643
12/13/2012,71.71054
12/12/2012,72.97095
12/11/2012,73.29451
12/10/2012,71.72813
12/7/2012,72.1925
12/6/2012,74.08649
12/5/2012,72.94252
12/4/2012,77.95978
12/3/2012,79.35963
11/30/2012,79.23643
11/29/2012,79.7888
11/28/2012,78.91963
11/27/2012,79.16874
11/26/2012,79.8118
11/23/2012,77.37086
11/21/2012,76.04412
11/20/2012,75.93716
11/19/2012,76.58971
11/16/2012,71.43842
11/15/2012,71.15953
11/14/2012,72.68394
11/13/2012,73.49893
11/12/2012,73.48946
11/9/2012,74.06213
11/8/2012,72.80172
11/7/2012,75.54321
11/6/2012,78.54869
11/5/2012,78.78723
11/2/2012,77.73335
11/1/2012,80.39365
10/31/2012,80.22923
10/26/2012,81.399
10/25/2012,82.14561
10/24/2012,83.12805
10/23/2012,82.66042
10/22/2012,85.44604
10/19/2012,82.18604
10/18/2012,85.25871
10/17/2012,86.87187
10/16/2012,87.56996
10/15/2012,85.54443
10/12/2012,84.86385
10/11/2012,84.64687
10/10/2012,86.37324
10/9/2012,85.69131
10/8/2012,86.00397
10/5/2012,87.94731
10/4/2012,89.86234
10/3/2012,90.48901
10/2/2012,89.12248
10/1/2012,88.86372
9/28/2012,89.90278
9/27/2012,91.81915
9/26/2012,89.64402
9/25/2012,90.77067
9/24/2012,93.0954
9/21/2012,94.34872
9/20/2012,94.1614
9/19/2012,94.61961
9/18/2012,94.59399
9/17/2012,94.30694
9/14/2012,93.16143
9/13/2012,92.04287
9/12/2012,90.2653
9/11/2012,89.02544
9/10/2012,89.31519
9/7/2012,91.70055
9/6/2012,91.13858
9/5/2012,90.32459
9/4/2012,90.96339
8/31/2012,89.65211
8/30/2012,89.46748
8/29/2012,90.76124
8/28/2012,90.94048
8/27/2012,91.05907
8/24/2012,89.37988
8/23/2012,89.30037
8/22/2012,90.14131
8/21/2012,88.41496
8/20/2012,89.63998
8/17/2012,87.34356
8/16/2012,85.75735
8/15/2012,85.01479
8/14/2012,85.13069
8/13/2012,84.90293
8/10/2012,83.78438
8/9/2012,83.65365
8/8/2012,83.17927
8/7/2012,83.32018
8/6/2012,83.54024
8/3/2012,82.62103
8/2/2012,81.55959
8/1/2012,81.42809
7/31/2012,81.95814
7/30/2012,79.84732
7/27/2012,78.52287
7/26/2012,77.14338
7/25/2012,77.15546
7/24/2012,80.6377
7/23/2012,81.0282
7/20/2012,81.09126
7/19/2012,82.43586
7/18/2012,81.35428
7/17/2012,81.44553
7/16/2012,81.44151
7/13/2012,81.18118
7/12/2012,80.36663
7/11/2012,81.1087
7/10/2012,81.61595
7/9/2012,82.37815
7/6/2012,81.30329
7/5/2012,81.84811
7/3/2012,80.43507
7/2/2012,79.51051
6/29/2012,78.3672
6/28/2012,76.36106
6/27/2012,77.09239
6/26/2012,76.76094
6/25/2012,76.59186
6/22/2012,78.11224
6/21/2012,77.51778
6/20/2012,78.60069
6/19/2012,78.82479
6/18/2012,78.60606
6/15/2012,77.04274
6/14/2012,76.69385
6/13/2012,76.77838
6/12/2012,77.31515
6/11/2012,76.64554
6/8/2012,77.87339
6/7/2012,76.71935
6/6/2012,76.68445
6/5/2012,75.5264
6/4/2012,75.72231
6/1/2012,75.27949
5/31/2012,77.52583
5/30/2012,77.71906
5/29/2012,76.79315
5/25/2012,75.45393
5/24/2012,75.86053
5/23/2012,76.56368
5/22/2012,74.74003
5/21/2012,75.3184
5/18/2012,71.17191
5/17/2012,71.13702
5/16/2012,73.2787
5/15/2012,74.23012
5/14/2012,74.90777
5/11/2012,76.04705
5/10/2012,76.55832
5/9/2012,76.3785
5/8/2012,76.24431
5/7/2012,76.41875
5/4/2012,75.85114
5/3/2012,78.07467
5/2/2012,78.6329
5/1/2012,78.11626
4/30/2012,78.36452
4/27/2012,80.91682
4/26/2012,81.54752
4/25/2012,81.85616
4/24/2012,75.1842
4/23/2012,76.71667
4/20/2012,76.88843
4/19/2012,78.82881
4/18/2012,81.63339
4/17/2012,81.8159
4/16/2012,77.84788
4/13/2012,81.21607
4/12/2012,83.56976
4/11/2012,84.03004
4/10/2012,84.33062
4/9/2012,85.37597
4/5/2012,85.03378
4/4/2012,83.77641
4/3/2012,84.44872
4/2/2012,83.01421
3/30/2012,80.45387
3/29/2012,81.83737
3/28/2012,82.87868
3/27/2012,82.45733
3/26/2012,81.4509
3/23/2012,79.9842
3/22/2012,80.42568
3/21/2012,80.84972
3/20/2012,81.31402
3/19/2012,80.66186
3/16/2012,78.57789
3/15/2012,78.57654
3/14/2012,79.11598
3/13/2012,76.23357
3/12/2012,74.0731
3/9/2012,73.15659
3/8/2012,72.72986
3/7/2012,71.21352
3/6/2012,71.15581
3/5/2012,71.54496
3/2/2012,73.15793
3/1/2012,73.06266
2/29/2012,72.79025
2/28/2012,71.84689
2/27/2012,70.55195
2/24/2012,70.10241
2/23/2012,69.29459
2/22/2012,68.84505
2/21/2012,69.08794
2/17/2012,67.37969
2/16/2012,67.39178
2/15/2012,66.78254
