Date,Adj Close
2/14/2012,68.36465
2/13/2012,67.44411
2/10/2012,66.21223
2/9/2012,66.17869
2/8/2012,63.96588
2/7/2012,62.91249
2/6/2012,62.26033
2/3/2012,61.68465
2/2/2012,61.07274
2/1/2012,61.21632
1/31/2012,61.25525
1/30/2012,60.7896
1/27/2012,60.02069
1/26/2012,59.66508
1/25/2012,59.93749
1/24/2012,56.41499
1/23/2012,57.35432
1/20/2012,56.40023
1/19/2012,57.39995
1/18/2012,57.58245
1/17/2012,56.99067
1/13/2012,56.33448
1/12/2012,56.5465
1/11/2012,56.70216
1/10/2012,56.79475
1/9/2012,56.59212
1/6/2012,56.68203
1/5/2012,56.09562
1/4/2012,55.47969
1/3/2012,55.18312
12/30/2011,54.34711
12/29/2011,54.36322
12/28/2011,54.03043
12/27/2011,54.55243
12/23/2011,54.12302
12/22/2011,53.48159
12/21/2011,53.19979
12/20/2011,53.1327
12/19/2011,51.28892
12/16/2011,51.12923
12/15/2011,50.85012
12/14/2011,51.01786
12/13/2011,52.17458
12/12/2011,52.58117
12/9/2011,52.82003
12/8/2011,52.42283
12/7/2011,52.21215
12/6/2011,52.46174
12/5/2011,52.73818
12/2/2011,52.29401
12/1/2011,52.05649
11/30/2011,51.28757
11/29/2011,50.07986
11/28/2011,50.4717
11/25/2011,48.78761
11/23/2011,49.24654
11/22/2011,50.52403
11/21/2011,49.5176
11/18/2011,50.31335
11/17/2011,50.6448
11/16/2011,51.63244
11/15/2011,52.17725
11/14/2011,50.89306
11/11/2011,51.61231
11/10/2011,51.69283
11/9/2011,53.04279
11/8/2011,54.51218
11/7/2011,53.63994
11/4/2011,53.70837
11/3/2011,54.08813
11/2/2011,53.32862
11/1/2011,53.20785
10/31/2011,54.31759
10/28/2011,54.34041
10/27/2011,54.30552
10/26/2011,53.75668
10/25/2011,53.37693
10/24/2011,54.45044
10/21/2011,52.71939
10/20/2011,53.04681
10/19/2011,53.49098
10/18/2011,56.66056
10/17/2011,56.35863
10/14/2011,56.62835
10/13/2011,54.80739
10/12/2011,53.97004
10/11/2011,53.71509
10/10/2011,52.17458
10/7/2011,49.62362
10/6/2011,50.63943
10/5/2011,50.75752
10/4/2011,49.98594
10/3/2011,50.26773
9/30/2011,51.16949
9/29/2011,52.41075
9/28/2011,53.27493
9/27/2011,53.57686
9/26/2011,54.10155
9/23/2011,54.25318
9/22/2011,53.92039
9/21/2011,55.30523
9/20/2011,55.48103
9/19/2011,55.2368
9/16/2011,53.74327
9/15/2011,52.73146
9/14/2011,52.24033
9/13/2011,51.61231
9/12/2011,50.98431
9/9/2011,50.65419
9/8/2011,51.5479
9/7/2011,51.51973
9/6/2011,50.95747
9/2/2011,50.19392
9/1/2011,51.13058
8/31/2011,51.6405
8/30/2011,52.33292
8/29/2011,52.33023
8/26/2011,51.47276
8/25/2011,50.14964
8/24/2011,50.47975
8/23/2011,50.13354
8/22/2011,47.83083
8/19/2011,47.77581
8/18/2011,49.1204
8/17/2011,51.0514
8/16/2011,51.05677
8/15/2011,51.44995
8/12/2011,50.58844
8/11/2011,50.14696
8/10/2011,48.80371
8/9/2011,50.18856
8/8/2011,47.39739
8/5/2011,50.13623
8/4/2011,50.63943
8/3/2011,52.67913
8/2/2011,52.18799
8/1/2011,53.24004
7/29/2011,52.39867
7/28/2011,52.57849
7/27/2011,52.68182
7/26/2011,54.13375
7/25/2011,53.47488
7/22/2011,52.77709
7/21/2011,51.9706
7/20/2011,51.91827
7/19/2011,50.56965
7/18/2011,50.16038
7/15/2011,48.96877
7/14/2011,48.0093
7/13/2011,48.04285
7/12/2011,47.46986
7/11/2011,47.50341
7/8/2011,48.26963
7/7/2011,47.93281
7/6/2011,47.20282
7/5/2011,46.89016
7/1/2011,46.0622
6/30/2011,45.0437
6/29/2011,44.82497
6/28/2011,44.98868
6/27/2011,44.55659
6/24/2011,43.79304
6/23/2011,44.44789
6/22/2011,43.29116
6/21/2011,43.65215
6/20/2011,42.31292
6/17/2011,42.97582
6/16/2011,43.63336
6/15/2011,43.84672
6/14/2011,44.61026
6/13/2011,43.82658
6/10/2011,43.73265
6/9/2011,44.48278
6/8/2011,44.58343
6/7/2011,44.55659
6/6/2011,45.36173
6/3/2011,46.08636
6/2/2011,46.44331
6/1/2011,46.36413
5/31/2011,46.67545
5/27/2011,45.27719
5/26/2011,44.95378
5/25/2011,45.19265
5/24/2011,44.57671
5/23/2011,44.87328
5/20/2011,44.98331
5/19/2011,45.69586
5/18/2011,45.6073
5/17/2011,45.10677
5/16/2011,44.72567
5/13/2011,45.69184
5/12/2011,46.50637
5/11/2011,46.59494
5/10/2011,46.89284
5/9/2011,46.64458
5/6/2011,46.51845
5/5/2011,46.53052
5/4/2011,46.90894
5/3/2011,46.72511
5/2/2011,46.46746
4/29/2011,46.98409
4/28/2011,46.53052
4/27/2011,46.98677
4/26/2011,47.02301
4/25/2011,47.37056
4/21/2011,47.06058
4/20/2011,45.94814
4/19/2011,45.33757
4/18/2011,44.53109
4/15/2011,43.94199
4/14/2011,44.60758
4/13/2011,45.10542
4/12/2011,44.60489
4/11/2011,44.39019
4/8/2011,44.96184
4/7/2011,45.36709
4/6/2011,45.36173
4/5/2011,45.47579
4/4/2011,45.78443
4/1/2011,46.23665
3/31/2011,46.7667
3/30/2011,46.78281
3/29/2011,47.09546
3/28/2011,47.02569
3/25/2011,47.1733
3/24/2011,46.29167
3/23/2011,45.51604
3/22/2011,45.78577
3/21/2011,45.53081
3/18/2011,44.37275
3/17/2011,44.90548
3/16/2011,44.28418
3/15/2011,46.35339
3/14/2011,47.44436
3/11/2011,47.23369
3/10/2011,46.51979
3/9/2011,47.2981
3/8/2011,47.73959
3/7/2011,47.6859
3/4/2011,48.30855
3/3/2011,48.2495
3/2/2011,47.25113
3/1/2011,46.87405
2/28/2011,47.39739
2/25/2011,46.71973
2/24/2011,46.01121
2/23/2011,45.97631
2/22/2011,45.43822
2/18/2011,47.04179
2/17/2011,48.08042
2/16/2011,48.72856
2/15/2011,48.29514
2/14/2011,48.19852
2/11/2011,47.88585
2/10/2011,47.57587
2/9/2011,48.06163
2/8/2011,47.66444
2/7/2011,47.21892
2/4/2011,46.49698
2/3/2011,46.08636
2/2/2011,46.20444
2/1/2011,46.29972
1/31/2011,45.53349
1/28/2011,45.1014
1/27/2011,46.05549
1/26/2011,46.14138
1/25/2011,45.81261
1/24/2011,45.28255
1/21/2011,43.8427
1/20/2011,44.64246
1/19/2011,45.46907
1/18/2011,45.71197
1/14/2011,46.76268
1/13/2011,46.38694
1/12/2011,46.21787
1/11/2011,45.84481
1/10/2011,45.95351
1/7/2011,45.10408
1/6/2011,44.78336
1/5/2011,44.8196
1/4/2011,44.45594
1/3/2011,44.22514
12/31/2010,43.28446
12/30/2010,43.43207
12/29/2010,43.6508
12/28/2010,43.67495
12/27/2010,43.56894
12/23/2010,43.42402
12/22/2010,43.63336
12/21/2010,43.50454
12/20/2010,43.23749
12/17/2010,43.02279
12/16/2010,43.10867
12/15/2010,42.98923
12/14/2010,42.97984
12/13/2010,43.16504
12/10/2010,43.01608
12/9/2010,42.90873
12/8/2010,43.07647
12/7/2010,42.70073
12/6/2010,42.96106
12/3/2010,42.5974
12/2/2010,42.69268
12/1/2010,42.45785
11/30/2010,41.75335
11/29/2010,42.52091
11/26/2010,42.26998
11/24/2010,42.24314
11/23/2010,41.42861
11/22/2010,42.0499
11/19/2010,41.16022
11/18/2010,41.38835
11/17/2010,40.32422
11/16/2010,40.47049
11/15/2010,41.20183
11/12/2010,41.33468
11/11/2010,42.49139
11/10/2010,42.67658
11/9/2010,42.41491
11/8/2010,42.75574
11/5/2010,42.55581
11/4/2010,42.70878
11/3/2010,41.97476
11/2/2010,41.51315
11/1/2010,40.81804
10/29/2010,40.38863
10/28/2010,40.96028
10/27/2010,41.30783
10/26/2010,41.33736
10/25/2010,41.44337
10/22/2010,41.25953
10/21/2010,41.53461
10/20/2010,41.67015
10/19/2010,41.53059
10/18/2010,42.67255
10/15/2010,42.23509
10/14/2010,40.5671
10/13/2010,40.27591
10/12/2010,40.06121
10/11/2010,39.63448
10/8/2010,39.46137
10/7/2010,38.81055
10/6/2010,38.80653
10/5/2010,38.77298
10/4/2010,37.39081
10/1/2010,37.91148
9/30/2010,38.07653
9/29/2010,38.5623
9/28/2010,38.49386
9/27/2010,39.07089
9/24/2010,39.22654
9/23/2010,38.7703
9/22/2010,38.61329
9/21/2010,38.07921
9/20/2010,38.00675
9/17/2010,36.95201
9/16/2010,37.11304
9/15/2010,36.26094
9/14/2010,35.97108
9/13/2010,35.83421
9/10/2010,35.3471
9/9/2010,35.30147
9/8/2010,35.28135
9/7/2010,34.59563
9/3/2010,34.72445
9/2/2010,33.8388
9/1/2010,33.59189
8/31/2010,32.62169
8/30/2010,32.54118
8/27/2010,32.42308
8/26/2010,32.24327
8/25/2010,32.59351
8/24/2010,32.1963
8/23/2010,32.984
8/20/2010,33.4993
8/19/2010,33.5315
8/18/2010,33.95957
8/17/2010,33.81195
8/16/2010,33.23091
8/13/2010,33.42683
8/12/2010,33.78781
8/11/2010,33.5731
8/10/2010,34.81033
8/9/2010,35.12434
8/6/2010,34.90158
8/5/2010,35.11763
8/4/2010,35.28939
8/3/2010,35.14849
8/2/2010,35.13776
7/30/2010,34.52048
7/29/2010,34.63589
7/28/2010,35.01833
7/27/2010,35.437
7/26/2010,34.79289
7/23/2010,34.88146
7/22/2010,34.758
7/21/2010,34.11657
7/20/2010,33.80123
7/19/2010,32.95448
7/16/2010,33.53418
7/15/2010,33.74218
7/14/2010,33.91395
7/13/2010,33.78915
7/12/2010,34.52585
7/9/2010,34.83851
7/8/2010,34.6332
7/7/2010,34.71104
7/6/2010,33.36376
7/2/2010,33.13698
7/1/2010,33.34363
6/30/2010,33.75292
6/29/2010,34.37556
6/28/2010,36.00329
6/25/2010,35.78858
6/24/2010,36.09722
6/23/2010,36.36158
6/22/2010,36.74805
6/21/2010,36.25422
6/18/2010,36.77757
6/17/2010,36.48235
6/16/2010,35.86239
6/15/2010,34.84791
6/14/2010,34.12193
6/11/2010,34.01861
6/10/2010,33.61604
6/9/2010,32.63511
6/8/2010,33.4577
6/7/2010,33.67374
6/4/2010,34.34737
6/3/2010,35.30818
6/2/2010,35.41956
6/1/2010,35.00089
5/28/2010,34.47083
5/27/2010,33.99714
5/26/2010,32.75723
5/25/2010,32.90617
5/24/2010,33.11283
5/21/2010,32.51702
5/20/2010,31.90511
5/19/2010,33.32484
5/18/2010,33.8643
5/17/2010,34.11388
5/14/2010,34.06021
5/13/2010,34.66943
5/12/2010,35.16997
5/11/2010,34.42252
5/10/2010,34.08303
5/7/2010,31.65016
5/6/2010,33.04439
5/5/2010,34.3514
5/4/2010,34.71238
5/3/2010,35.74162
4/30/2010,35.03577
4/29/2010,36.04891
4/28/2010,35.10421
4/27/2010,35.16326
4/26/2010,36.16432
4/23/2010,36.34279
4/22/2010,35.75772
4/21/2010,34.78484
4/20/2010,32.82163
4/19/2010,33.15442
4/16/2010,33.19871
4/15/2010,33.40268
4/14/2010,32.96924
4/13/2010,32.53178
4/12/2010,32.513
4/9/2010,32.4459
4/8/2010,32.19899
4/7/2010,32.28621
4/6/2010,32.14397
4/5/2010,32.00307
4/1/2010,31.66491
3/31/2010,31.53475
3/30/2010,31.64881
3/29/2010,31.18451
3/26/2010,30.98456
3/25/2010,30.41426
3/24/2010,30.77925
3/23/2010,30.64373
3/22/2010,30.15929
3/19/2010,29.82382
3/18/2010,30.14588
3/17/2010,30.07475
3/16/2010,30.11904
3/15/2010,30.03718
3/12/2010,30.40755
3/11/2010,30.25994
3/10/2010,30.17137
3/9/2010,29.92715
3/8/2010,29.39843
3/5/2010,29.38099
3/4/2010,28.27526
3/3/2010,28.09008
3/2/2010,28.02567
3/1/2010,28.04445
2/26/2010,27.45804
2/25/2010,27.10646
2/24/2010,26.92665
2/23/2010,26.44357
2/22/2010,26.89444
2/19/2010,27.06218
2/18/2010,27.23126
2/17/2010,27.18027
2/16/2010,27.29433
2/12/2010,26.88907
2/11/2010,26.65961
2/10/2010,26.18324
2/9/2010,26.32681
2/8/2010,26.04905
2/5/2010,26.22886
2/4/2010,25.77127
2/3/2010,26.73476
2/2/2010,26.28253
2/1/2010,26.1309
1/29/2010,25.77261
1/28/2010,26.74281
1/27/2010,27.8955
1/26/2010,27.63517
1/25/2010,27.25005
1/22/2010,26.53615
1/21/2010,27.92101
1/20/2010,28.41213
1/19/2010,28.85631
1/15/2010,27.63383
1/14/2010,28.1035
1/13/2010,28.26721
1/12/2010,27.87404
1/11/2010,28.19474
1/8/2010,28.44569
1/7/2010,28.25782
1/6/2010,28.31015
1/5/2010,28.76774
1/4/2010,28.71809
12/31/2009,28.27795
12/30/2009,28.40006
12/29/2009,28.05922
12/28/2009,28.39603
12/24/2009,28.05117
12/23/2009,27.11988
12/22/2009,26.88639
12/21/2009,26.60056
12/18/2009,26.22483
12/17/2009,25.74577
12/16/2009,26.17116
12/15/2009,26.05575
12/14/2009,26.43283
12/11/2009,26.12285
12/10/2009,26.35902
12/9/2009,26.54286
12/8/2009,25.47874
12/7/2009,25.35528
12/4/2009,25.94169
12/3/2009,26.36573
12/2/2009,26.33219
12/1/2009,26.43149
11/30/2009,26.82601
11/27/2009,26.91725
11/25/2009,27.40034
11/24/2009,27.43388
11/23/2009,27.62712
11/20/2009,26.82735
11/19/2009,26.90652
11/18/2009,27.63786
11/17/2009,27.77742
11/16/2009,27.72776
11/13/2009,27.43523
11/12/2009,27.10512
11/11/2009,27.2742
11/10/2009,27.23797
11/9/2009,27.034
11/6/2009,26.07857
11/5/2009,26.03697
11/4/2009,25.60487
11/3/2009,25.32845
11/2/2009,25.40359
10/30/2009,25.29489
10/29/2009,26.34829
10/28/2009,25.81823
10/27/2009,26.48516
10/26/2009,27.17087
10/23/2009,27.3668
10/22/2009,27.53588
10/21/2009,27.4983
10/20/2009,26.67169
10/19/2009,25.47739
10/16/2009,25.23451
10/15/2009,25.57133
10/14/2009,25.66928
10/13/2009,25.49886
10/12/2009,25.60487
10/9/2009,25.55925
10/8/2009,25.39822
10/7/2009,25.52972
10/6/2009,25.49753
10/5/2009,24.9621
10/2/2009,24.81181
10/1/2009,24.26967
9/30/2009,24.87219
9/29/2009,24.87622
9/28/2009,24.97955
9/25/2009,24.47231
9/24/2009,24.66688
9/23/2009,24.89232
9/22/2009,24.75545
9/21/2009,24.69372
9/18/2009,24.82791
9/17/2009,24.76484
9/16/2009,24.40521
9/15/2009,23.5048
9/14/2009,23.31156
9/11/2009,23.10223
9/10/2009,23.1559
9/9/2009,22.96535
9/8/2009,23.20555
9/4/2009,22.85397
9/3/2009,22.34942
9/2/2009,22.16557
9/1/2009,22.18168
8/31/2009,22.57217
8/28/2009,22.81908
8/27/2009,22.73856
8/26/2009,22.46481
8/25/2009,22.73186
8/24/2009,22.68623
8/21/2009,22.70771
8/20/2009,22.31989
8/19/2009,22.08775
8/18/2009,22.00723
8/17/2009,21.41545
8/14/2009,22.38027
8/13/2009,22.60035
8/12/2009,22.18301
8/11/2009,21.85023
8/10/2009,22.10385
8/7/2009,22.20986
8/6/2009,21.99515
8/5/2009,22.15618
8/4/2009,22.21522
8/3/2009,22.33331
7/31/2009,21.92537
7/30/2009,21.84485
7/29/2009,21.47449
7/28/2009,21.47046
7/27/2009,21.48389
7/24/2009,21.46912
7/23/2009,21.17793
7/22/2009,21.03301
7/21/2009,20.33119
7/20/2009,20.51906
7/17/2009,20.36339
7/16/2009,19.79577
7/15/2009,19.70989
7/14/2009,19.09127
7/13/2009,19.10067
7/10/2009,18.58805
7/9/2009,18.2982
7/8/2009,18.41361
7/7/2009,18.16938
7/6/2009,18.60013
7/2/2009,18.78934
7/1/2009,19.16642
6/30/2009,19.11274
6/29/2009,19.05101
6/26/2009,19.11408
6/25/2009,18.76787
6/24/2009,18.27942
6/23/2009,17.98286
6/22/2009,18.43374
6/19/2009,18.71688
6/18/2009,18.2338
6/17/2009,18.19353
6/16/2009,18.29686
6/15/2009,18.26197
6/12/2009,18.38006
6/11/2009,18.77995
6/10/2009,18.8202
6/9/2009,19.15166
6/8/2009,19.30329
6/5/2009,19.41332
6/4/2009,19.28853
6/3/2009,18.91413
6/2/2009,18.71822
6/1/2009,18.69943
5/29/2009,18.2244
5/28/2009,18.1251
5/27/2009,17.85403
5/26/2009,17.54943
5/22/2009,16.43833
5/21/2009,16.66376
5/20/2009,16.89055
5/19/2009,17.10257
5/18/2009,16.99522
5/15/2009,16.42759
5/14/2009,16.49871
5/13/2009,16.03441
5/12/2009,16.69598
5/11/2009,17.38705
5/8/2009,17.33606
5/7/2009,17.31861
5/6/2009,17.78023
5/5/2009,17.80841
5/4/2009,17.72252
5/1/2009,17.07438
4/30/2009,16.88518
4/29/2009,16.79259
4/28/2009,16.62619
4/27/2009,16.73757
4/24/2009,16.62619
4/23/2009,16.82748
4/22/2009,16.30548
4/21/2009,16.33903
4/20/2009,16.16995
4/17/2009,16.56178
4/16/2009,16.29743
4/15/2009,15.78616
4/14/2009,15.87607
4/13/2009,16.13238
4/9/2009,16.04515
4/8/2009,15.60903
4/7/2009,15.4319
4/6/2009,15.89486
4/3/2009,15.56475
4/2/2009,15.1246
4/1/2009,14.58515
3/31/2009,14.10609
3/30/2009,14.02155
3/27/2009,14.33825
3/26/2009,14.7435
3/25/2009,14.28994
3/24/2009,14.29128
3/23/2009,14.44694
3/20/2009,13.63241
3/19/2009,13.63643
3/18/2009,13.62301
3/17/2009,13.37341
3/16/2009,12.80445
3/13/2009,12.87289
3/12/2009,12.92925
3/11/2009,12.43677
3/10/2009,11.8933
3/9/2009,11.15257
3/6/2009,11.44644
3/5/2009,11.92148
3/4/2009,12.23414
3/3/2009,11.85841
3/2/2009,11.80071
2/27/2009,11.98454
2/26/2009,11.96844
2/25/2009,12.2328
2/24/2009,12.11069
2/23/2009,11.66786
2/20/2009,12.23816
2/19/2009,12.16302
2/18/2009,12.66355
2/17/2009,12.68502
2/13/2009,13.30632
2/12/2009,13.32108
2/11/2009,12.99232
2/10/2009,13.12784
2/9/2009,13.75586
2/6/2009,13.38146
2/5/2009,12.94401
2/4/2009,12.55352
2/3/2009,12.47703
2/2/2009,12.27977
1/30/2009,12.09458
1/29/2009,12.4797
1/28/2009,12.64073
1/27/2009,12.1751
1/26/2009,12.02882
1/23/2009,11.85707
1/22/2009,11.85707
1/21/2009,11.115
1/20/2009,10.49369
1/16/2009,11.0479
1/15/2009,11.1888
1/14/2009,11.45047
1/13/2009,11.76984
1/12/2009,11.89732
1/9/2009,12.15497
1/8/2009,12.43945
1/7/2009,12.21267
1/6/2009,12.48239
1/5/2009,12.69173
1/2/2009,12.17778
12/31/2008,11.45315
12/30/2008,11.57929
12/29/2008,11.62223
12/26/2008,11.51488
12/24/2008,11.41155
12/23/2008,11.59137
12/22/2008,11.50549
12/19/2008,12.07713
12/18/2008,12.00064
12/17/2008,11.96441
12/16/2008,12.80579
12/15/2008,12.71454
12/12/2008,13.18689
12/11/2008,12.74809
12/10/2008,13.17884
12/9/2008,13.4271
12/8/2008,13.38146
12/5/2008,12.6139
12/4/2008,12.26634
12/3/2008,12.86886
12/2/2008,12.40859
12/1/2008,11.93356
11/28/2008,12.43542
11/26/2008,12.74809
11/25/2008,12.18449
11/24/2008,12.473
11/21/2008,11.08144
11/20/2008,10.80099
11/19/2008,11.57929
11/18/2008,12.06506
11/17/2008,11.82754
11/14/2008,12.10934
11/13/2008,12.94132
11/12/2008,12.09324
11/11/2008,12.71723
11/10/2008,12.86617
11/7/2008,13.18287
11/6/2008,13.29827
11/5/2008,13.86187
11/4/2008,14.89379
11/3/2008,14.35301
10/31/2008,14.43755
